15,13,12,12,11,11,12,12,12,13,13,14,16,17,18,18,18,19,19,19,19,18,18,17,17,16,16,15,15,15,15,15,14,13,12,11,10,9,8,7,7,7,8,8,9,10,11,12,13,15,17,19,21,23,24,25,25,25,25,24,22,18,14,14,17,20,23,24,25,24,23,22,20,19,17,16,15,15,15,15,15,16,17,17,17,16,15,14,14,14,15,16,17,17,16,16,15,15,14,14,14,14,14,13,11,11,11,12,12,12,11,11,11
18,17,16,14,14,14,14,15,15,15,15,16,16,17,19,19,20,20,20,20,20,20,19,19,18,18,18,18,18,18,18,17,17,16,14,13,12,11,10,9,9,9,10,10,11,12,13,14,15,17,18,20,22,24,25,26,26,26,26,26,24,21,18,17,18,21,24,26,26,26,25,25,23,22,20,19,18,17,17,17,18,18,19,19,19,19,18,17,16,16,17,18,19,19,19,19,19,19,18,18,18,18,17,17,16,15,14,15,15,15,15,15,14
21,20,19,18,17,17,17,18,18,18,18,18,18,19,19,20,20,21,21,21,21,21,21,20,20,20,20,20,21,21,20,20,19,18,17,16,15,14,13,12,12,12,12,13,13,14,15,16,17,18,20,22,24,25,26,27,27,27,28,28,27,25,22,20,21,23,25,27,28,28,28,27,26,25,23,22,20,20,20,20,20,20,21,21,21,21,21,20,19,19,19,20,21,21,22,22,22,22,22,22,21,21,21,20,20,19,18,18,18,19,19,19,18
24,23,23,21,20,20,20,21,21,21,21,21,21,21,21,21,21,22,22,22,22,22,22,22,22,22,23,23,24,23,23,22,22,21,20,19,18,17,16,15,15,14,15,15,16,16,17,18,19,20,22,23,25,26,26,27,27,28,28,29,28,27,25,24,24,25,26,28,30,30,30,30,29,28,27,25,24,23,23,22,22,23,23,23,24,24,24,23,23,23,22,23,23,24,25,25,25,26,25,25,25,25,24,24,24,23,23,22,22,22,22,22,22
27,26,26,25,24,23,23,23,24,25,25,25,24,24,24,24,24,24,24,24,24,24,24,25,25,25,26,26,27,26,26,25,24,23,22,21,21,20,19,18,18,17,17,18,18,19,19,20,21,22,23,25,25,26,26,26,27,28,29,29,30,29,28,27,27,28,29,30,31,32,32,32,32,31,30,29,27,26,26,26,25,25,25,26,26,26,26,27,26,26,26,26,27,27,28,28,29,29,29,29,29,29,28,28,28,28,28,27,27,26,26,25,25
30,29,29,28,27,27,26,27,27,28,28,29,29,28,28,28,27,27,27,27,27,28,28,28,29,29,29,30,30,29,28,28,27,26,25,25,24,23,22,21,21,20,20,21,21,21,22,22,23,24,25,25,26,25,25,25,26,27,28,29,30,31,31,30,30,30,31,32,33,33,34,34,34,34,33,32,31,30,30,29,29,28,28,28,28,29,29,29,29,30,30,30,30,31,31,31,32,32,33,33,33,33,33,33,33,32,32,32,31,31,30,30,29
34,33,32,31,31,30,30,30,30,31,32,32,32,32,32,32,32,32,31,31,32,32,32,32,33,33,33,33,32,32,31,31,30,29,29,28,27,26,26,25,24,24,23,24,24,24,24,25,25,26,26,26,25,25,24,24,25,26,27,29,30,31,32,33,33,33,34,35,35,35,36,37,37,37,36,36,35,34,34,33,33,32,32,31,31,31,32,32,32,33,33,33,34,34,34,35,35,36,37,37,37,37,37,37,37,37,37,36,36,35,35,34,34
37,36,36,35,34,34,33,34,34,34,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,35,35,34,33,33,32,32,31,30,29,28,28,27,27,27,27,27,27,27,27,28,27,26,25,24,23,22,22,23,25,27,29,31,32,34,35,36,37,38,37,38,38,39,39,39,39,39,38,38,38,37,37,36,36,35,35,35,35,36,36,36,36,37,37,38,38,39,39,40,40,41,41,41,41,41,41,41,41,40,40,40,39,39,38
41,40,40,39,38,38,37,37,37,38,38,39,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,39,38,38,37,37,36,35,35,34,33,32,31,31,30,30,30,30,30,30,30,29,27,26,24,22,20,20,20,20,22,25,28,30,32,34,36,37,40,40,40,40,41,41,41,41,41,41,41,41,41,41,41,40,40,40,40,39,39,40,40,40,40,41,41,42,42,43,43,44,45,45,45,45,45,44,44,44,44,44,44,43,43,43,43
46,45,44,43,43,42,42,42,42,42,42,43,43,44,44,44,44,44,45,45,45,45,45,45,44,44,44,44,43,43,42,42,41,41,40,39,38,38,37,36,35,34,34,33,33,33,32,32,31,29,27,25,22,20,18,17,17,17,19,21,25,28,31,34,36,39,41,42,42,43,43,43,44,44,44,44,44,44,44,44,44,44,44,44,43,43,43,43,44,44,44,44,45,45,46,46,47,47,47,47,46,46,45,45,45,45,45,45,45,46,46,46,47
49,49,48,48,47,47,46,46,46,46,46,47,47,48,48,48,49,49,49,49,50,50,49,49,49,49,48,48,48,47,47,46,45,45,44,43,43,42,41,40,39,38,37,37,36,36,35,34,32,30,26,23,20,18,16,15,14,14,15,18,21,25,29,32,35,39,41,43,44,45,45,45,45,46,46,46,46,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,48,48,48,48,47,47,46,45,44,43,43,42,42,43,43,44,44,45,46,47,47
50,51,52,52,51,51,51,51,51,51,51,51,52,52,52,53,53,54,54,54,54,54,54,54,54,54,53,53,52,52,51,51,50,49,48,48,47,46,45,44,43,42,41,40,39,38,37,35,32,29,25,21,18,16,14,12,11,11,12,14,17,21,25,29,33,37,41,43,45,46,46,46,47,47,47,47,48,48,49,49,49,49,49,49,49,49,49,49,49,49,48,48,48,47,46,45,43,42,41,40,39,38,38,38,38,38,38,39,39,40,41,42,43
44,48,51,53,54,55,55,55,55,56,56,56,56,57,57,58,58,59,59,59,59,59,59,59,59,59,58,58,57,57,56,55,54,54,53,52,51,49,48,47,46,45,44,43,42,40,38,35,32,27,23,20,17,14,11,10,9,9,10,12,14,17,21,25,29,34,39,42,45,46,46,47,47,47,48,48,48,49,49,49,50,50,50,50,49,49,48,48,47,47,46,45,44,42,41,39,37,36,35,34,34,33,33,33,32,32,32,32,33,34,35,36,37
35,39,43,47,51,54,56,58,59,60,60,61,61,62,62,62,63,63,64,64,64,65,65,65,64,64,64,63,62,62,61,60,59,57,56,55,54,52,51,50,49,47,46,44,43,41,38,35,30,26,21,18,15,12,9,8,7,7,8,10,12,15,17,21,25,30,35,40,43,44,46,46,47,47,47,48,48,48,48,48,48,48,48,47,46,45,45,44,43,42,41,40,38,36,34,33,32,31,31,30,29,28,28,27,27,27,27,27,27,28,29,30,32
25,28,32,36,40,44,48,52,55,58,61,63,64,65,66,67,67,68,68,69,69,69,69,69,69,69,68,67,67,65,64,63,61,60,58,57,56,54,53,51,50,48,47,45,43,40,37,33,28,24,20,16,13,10,8,7,7,8,9,10,11,13,15,18,22,26,31,35,38,41,43,44,45,45,45,46,46,46,46,45,45,44,43,42,41,40,39,38,38,37,35,34,32,30,29,29,29,28,27,26,25,24,24,23,23,23,23,23,23,24,24,26,27
19,20,22,25,27,31,34,38,42,46,50,53,56,59,61,63,65,66,68,69,69,70,70,70,70,70,69,68,67,65,64,63,61,60,59,57,56,54,53,51,50,48,46,44,42,39,35,31,26,22,18,14,12,9,8,7,8,8,9,11,11,12,14,16,19,23,26,30,33,36,38,40,41,41,42,42,42,42,41,41,40,39,38,37,36,35,34,33,32,31,30,29,28,28,27,27,26,25,24,23,22,21,21,20,20,20,20,20,20,20,21,21,23
16,17,18,19,20,22,24,26,29,32,35,38,41,44,47,50,53,55,57,59,61,62,63,63,63,63,63,63,62,61,60,60,59,58,57,56,54,53,51,50,48,46,44,42,40,37,32,28,23,20,16,13,10,9,8,7,8,9,10,10,11,12,14,16,18,20,23,26,29,31,33,35,36,36,37,37,37,37,37,36,35,34,34,33,32,31,31,30,29,29,28,28,27,27,26,25,24,23,21,20,20,19,19,18,18,17,17,16,16,16,17,17,18
16,17,17,18,19,20,21,23,24,26,28,31,33,36,38,40,43,45,47,49,50,52,53,54,55,56,57,57,57,57,57,57,56,55,54,53,52,50,49,47,45,44,42,40,37,34,29,25,21,18,15,12,10,8,8,7,8,8,9,10,10,12,14,16,18,20,22,24,26,28,30,31,32,32,33,33,33,33,33,32,32,31,31,30,30,29,29,28,28,28,28,27,27,26,25,23,22,21,20,19,18,17,17,16,16,15,14,13,13,13,13,13,14
17,18,18,19,20,21,22,24,25,27,29,31,33,35,37,39,41,43,45,47,48,50,51,52,53,54,55,55,56,56,55,55,54,53,52,51,49,48,46,45,43,42,40,37,34,30,26,22,19,16,13,11,10,8,8,7,7,8,8,8,9,12,15,17,18,20,22,23,25,27,28,29,30,30,30,30,30,30,30,30,30,30,29,29,29,29,29,28,28,27,27,27,26,24,23,22,21,19,18,17,16,16,15,14,13,12,11,10,9,9,9,9,9
20,20,21,22,23,24,25,27,28,30,32,34,36,38,40,42,44,47,48,50,52,53,54,55,56,56,56,56,56,56,55,54,53,52,50,49,47,45,44,42,41,39,37,34,30,27,23,20,17,15,12,11,10,9,8,8,7,8,8,8,9,12,15,18,19,20,22,24,25,26,28,29,29,29,29,29,29,29,29,30,30,29,29,29,29,29,29,29,28,28,27,26,25,23,22,21,20,19,17,16,15,14,13,12,11,10,8,7,7,6,6,5,5
23,24,24,25,27,28,29,31,33,34,36,38,40,42,44,46,49,51,53,54,56,57,58,59,59,59,59,58,58,57,55,54,52,50,49,47,45,43,41,39,37,35,33,30,27,24,21,18,16,14,12,11,10,9,9,8,8,9,9,9,10,13,16,18,20,21,23,24,26,27,28,29,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,30,30,29,28,27,25,24,22,21,19,18,17,15,14,13,11,10,9,7,6,5,4,3,3,2,2
25,26,27,29,30,31,33,35,36,38,40,42,44,46,48,50,52,54,56,58,59,60,61,62,62,62,61,61,59,58,56,54,52,50,48,45,43,41,39,37,34,32,30,27,24,21,19,17,15,13,12,11,10,10,10,10,10,10,11,11,12,14,17,19,21,22,24,25,26,27,29,30,31,31,32,32,32,33,33,33,34,34,34,34,34,34,33,33,32,31,29,28,26,24,22,21,19,17,15,14,12,11,9,8,7,5,4,4,3,2,2,1,1
28,29,30,32,33,34,36,37,39,41,43,45,47,49,51,53,55,57,58,60,61,62,63,63,64,63,63,62,61,59,57,55,52,49,47,44,42,39,37,34,32,30,27,24,22,20,18,16,14,13,12,12,11,11,11,12,12,12,13,14,14,16,18,20,21,23,24,25,26,27,29,30,31,32,33,34,35,35,36,37,37,38,38,38,38,37,37,35,34,33,31,29,26,24,22,20,18,15,13,12,10,9,7,6,5,4,4,3,3,2,2,2,2
31,32,33,35,36,37,39,41,42,44,46,48,50,52,53,55,56,57,58,59,60,61,61,61,61,61,61,61,60,59,57,54,52,49,46,43,41,38,35,33,30,27,25,22,20,18,17,15,14,13,13,12,12,12,13,13,14,14,15,15,16,17,19,20,22,23,24,25,25,26,28,29,30,32,33,34,36,37,38,39,40,40,41,41,41,40,39,38,36,34,32,30,27,24,22,19,16,14,12,10,8,7,6,5,4,4,4,4,4,4,4,4,5
34,35,36,38,39,41,42,44,46,47,49,51,52,53,54,54,55,55,55,55,55,55,55,55,55,55,55,55,55,55,54,52,50,47,45,42,39,36,33,31,28,25,23,21,19,17,16,15,14,13,13,13,13,13,14,14,15,15,16,16,17,18,20,21,22,23,23,23,24,25,26,27,29,30,32,34,36,38,40,41,42,42,42,42,42,42,41,40,38,36,34,31,28,24,21,18,15,12,10,8,7,6,5,4,4,4,5,5,6,6,6,7,8
36,38,39,41,42,43,45,46,48,49,51,52,52,52,52,51,51,51,50,50,49,49,49,49,48,48,48,48,49,49,49,48,46,44,42,39,37,34,31,28,26,23,21,19,18,17,16,15,14,14,13,13,13,14,14,15,15,16,16,18,19,20,21,22,22,22,21,21,22,22,24,25,27,28,30,32,34,36,38,39,40,40,40,40,40,40,40,39,38,36,34,31,28,24,21,18,14,11,9,7,6,5,4,4,4,4,5,6,7,8,9,10,11
38,40,41,42,44,45,47,48,49,50,51,51,50,49,48,47,46,45,45,44,44,44,43,43,43,42,42,42,43,43,43,43,41,40,38,36,33,31,29,26,24,22,20,19,18,17,16,16,15,14,14,14,14,14,15,15,15,16,17,19,21,21,21,20,20,19,19,19,19,20,21,23,24,26,27,29,30,31,32,33,33,33,33,34,34,35,35,35,35,33,32,29,26,23,20,17,14,11,8,6,5,5,4,4,4,5,5,7,8,10,11,13,14
39,41,42,43,45,46,47,48,49,49,49,48,46,45,43,42,41,41,40,40,40,39,39,39,38,37,37,37,37,37,38,37,36,35,33,31,30,28,26,24,22,20,19,18,18,17,17,16,16,15,15,15,14,15,15,16,16,18,19,21,22,21,20,19,17,17,17,17,17,18,19,20,21,22,24,25,26,26,27,27,28,28,28,28,29,30,30,31,30,30,28,26,24,21,19,16,13,11,9,7,6,5,5,5,5,6,7,9,10,12,14,15,16
40,41,42,44,45,46,47,47,47,47,45,44,42,40,38,38,37,37,36,36,35,35,34,34,33,33,32,32,32,32,33,32,32,30,29,27,26,25,23,22,21,20,19,18,18,18,17,17,17,16,16,16,16,17,17,18,19,20,21,22,22,20,19,17,15,14,15,15,15,16,17,18,19,20,22,23,23,24,24,24,24,25,24,24,25,26,26,27,27,26,25,23,21,19,18,16,14,12,10,9,8,8,8,8,9,10,11,12,14,15,16,17,17
40,41,43,44,45,45,45,45,44,43,41,39,37,35,34,34,33,32,32,31,31,30,30,30,29,28,27,27,27,28,28,28,27,26,25,24,23,22,21,20,20,19,19,19,18,18,18,18,18,18,18,18,19,19,20,20,21,22,22,22,21,19,17,15,14,13,14,14,15,15,16,17,18,20,21,22,22,22,22,22,22,22,21,21,21,22,22,23,23,23,22,21,19,18,16,15,14,13,12,11,11,11,11,12,13,14,15,16,16,17,17,18,18
40,41,42,43,44,44,43,42,40,38,36,35,33,32,31,30,29,28,27,27,27,27,26,26,25,24,23,23,23,23,24,24,23,23,21,20,20,20,20,19,19,19,19,19,19,19,19,19,20,20,20,21,21,22,22,22,22,22,22,22,20,18,16,14,13,13,14,15,15,15,16,17,19,20,21,21,22,21,21,21,20,19,19,18,18,18,18,19,19,20,19,19,18,16,15,15,15,14,14,13,13,14,14,15,16,16,17,17,18,18,18,19,19
40,41,42,42,42,41,40,38,37,35,33,31,30,29,28,26,25,24,23,23,23,23,22,22,21,20,19,18,19,20,20,20,20,19,19,18,18,18,18,19,19,19,19,19,19,20,20,20,21,21,22,22,23,24,24,24,23,23,22,22,20,17,16,14,14,14,15,15,16,16,17,18,20,21,22,22,22,21,21,20,19,18,16,15,15,15,15,15,16,17,17,17,17,16,15,15,15,15,15,15,16,16,17,17,18,18,19,19,19,20,20,21,22
40,40,41,40,40,38,37,35,33,31,30,28,27,26,24,22,21,20,20,19,19,18,17,16,16,15,15,14,15,16,17,17,17,17,17,16,16,17,17,18,19,19,20,20,20,21,21,22,22,23,24,24,25,25,24,24,24,23,22,21,19,17,16,15,15,15,15,16,17,18,19,20,21,23,23,23,23,22,21,20,18,17,15,14,13,12,12,13,14,14,15,16,16,16,16,15,15,15,16,16,17,17,18,19,19,20,20,21,21,22,23,24,25
39,39,38,38,36,35,33,31,30,28,27,25,24,22,20,19,17,16,16,15,14,13,12,11,11,10,10,11,11,13,14,15,15,15,15,15,15,16,17,18,19,19,20,20,21,22,22,23,24,24,25,25,26,25,25,24,24,23,22,20,18,17,16,15,16,16,17,18,19,20,21,22,23,24,25,25,24,23,22,20,18,17,15,13,12,11,10,11,12,13,15,16,16,17,17,17,17,17,17,17,18,19,19,20,21,22,22,23,24,25,26,27,29
37,36,35,34,33,31,30,28,27,25,24,22,21,19,17,15,14,13,12,10,9,8,7,7,6,6,7,7,9,11,12,13,14,14,14,14,15,16,17,18,19,20,20,21,22,23,24,24,25,25,26,26,26,25,24,24,23,22,21,19,18,16,16,16,16,17,18,19,20,21,23,24,25,26,26,26,25,24,23,21,19,17,16,14,12,11,10,10,12,13,15,16,18,18,19,19,20,20,20,20,20,21,21,22,23,24,24,25,26,27,29,30,31
